id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
COG:COG1590	biolink:GeneFamily	tRNA(Phe) wybutosine-synthesizing methylase Tyw3	tRNA(Phe) wybutosine-synthesizing methylase Tyw3 | Gene: Tyw3 | Pathway: tRNA modification		infores:cog								
COG:COG1591	biolink:GeneFamily	Holliday junction resolvase Hjc, archaeal type	Holliday junction resolvase Hjc, archaeal type		infores:cog								
COG:COG1592	biolink:GeneFamily	Rubrerythrin	Rubrerythrin | Gene: YotD		infores:cog								
COG:COG1593	biolink:GeneFamily	TRAP-type C4-dicarboxylate transport system, large permease component	TRAP-type C4-dicarboxylate transport system, large permease component | Gene: DctQ		infores:cog								
COG:COG1594	biolink:GeneFamily	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS | Gene: RPB9 | Pathway: RNA polymerase		infores:cog								
COG:COG1595	biolink:GeneFamily	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family | Gene: RpoE | Pathway: RNA polymerase		infores:cog								
COG:COG1596	biolink:GeneFamily	Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold | Gene: Wza		infores:cog								
COG:COG1597	biolink:GeneFamily	Phosphatidylglycerol kinase, diacylglycerol kinase family	Phosphatidylglycerol kinase, diacylglycerol kinase family | Gene: LCB5		infores:cog								
COG:COG1598	biolink:GeneFamily	Antitoxin component HicB of the HicAB toxin-antitoxin system	Antitoxin component HicB of the HicAB toxin-antitoxin system | Gene: HicB		infores:cog								
COG:COG1599	biolink:GeneFamily	ssDNA-binding replication factor A, large subunit	ssDNA-binding replication factor A, large subunit | Gene: RFA1		infores:cog								
COG:COG1600	biolink:GeneFamily	Epoxyqueuosine reductase QueG (queuosine biosynthesis)	Epoxyqueuosine reductase QueG (queuosine biosynthesis) | Gene: QueG | Pathway: tRNA modification		infores:cog								
COG:COG1601	biolink:GeneFamily	Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain	Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain | Gene: GCD7 | Pathway: Translation factors		infores:cog								
COG:COG1602	biolink:GeneFamily	Archaeal DNA repair protein NreA	Archaeal DNA repair protein NreA | Gene: NreA		infores:cog								
COG:COG1603	biolink:GeneFamily	RNase P/RNase MRP subunit p30	RNase P/RNase MRP subunit p30 | Gene: RPP1		infores:cog								
COG:COG1604	biolink:GeneFamily	CRISPR/Cas system CMR subunit Cmr6, Cas7 group, RAMP superfamily	CRISPR/Cas system CMR subunit Cmr6, Cas7 group, RAMP superfamily | Gene: Cmr6 | Pathway: CRISPR-Cas system		infores:cog								
COG:COG1605	biolink:GeneFamily	Chorismate mutase	Chorismate mutase | Gene: PheA | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG1606	biolink:GeneFamily	ATP-utilizing enzyme, PP-loop superfamily	ATP-utilizing enzyme, PP-loop superfamily		infores:cog								
COG:COG1607	biolink:GeneFamily	Acyl-CoA hydrolase	Acyl-CoA hydrolase | Gene: YciA		infores:cog								
COG:COG1608	biolink:GeneFamily	Isopentenyl phosphate kinase	Isopentenyl phosphate kinase		infores:cog								
COG:COG1609	biolink:GeneFamily	DNA-binding transcriptional regulator, LacI/PurR family	DNA-binding transcriptional regulator, LacI/PurR family | Gene: PurR		infores:cog								
COG:COG1610	biolink:GeneFamily	Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity	Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity | Gene: YqeY		infores:cog								
COG:COG1611	biolink:GeneFamily	Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family	Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family | Gene: PpnN		infores:cog								
COG:COG1612	biolink:GeneFamily	Heme A synthase	Heme A synthase | Gene: CtaA		infores:cog								
COG:COG1613	biolink:GeneFamily	ABC-type sulfate transport system, periplasmic component	ABC-type sulfate transport system, periplasmic component | Gene: Sbp		infores:cog								
COG:COG1614	biolink:GeneFamily	CO dehydrogenase/acetyl-CoA synthase beta subunit	CO dehydrogenase/acetyl-CoA synthase beta subunit | Gene: CdhC		infores:cog								
COG:COG1615	biolink:GeneFamily	Uncharacterized membrane protein, UPF0182 family	Uncharacterized membrane protein, UPF0182 family		infores:cog								
COG:COG1617	biolink:GeneFamily	tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit	tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit | Gene: Cgi121 | Pathway: tRNA modification		infores:cog								
COG:COG1618	biolink:GeneFamily	Nucleoside-triphosphatase THEP1	Nucleoside-triphosphatase THEP1 | Gene: THEP1		infores:cog								
COG:COG1619	biolink:GeneFamily	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling) | Gene: LdcA		infores:cog								
COG:COG1620	biolink:GeneFamily	L-lactate permease	L-lactate permease | Gene: LldP		infores:cog								
COG:COG1621	biolink:GeneFamily	Sucrose-6-phosphate hydrolase SacC, GH32 family	Sucrose-6-phosphate hydrolase SacC, GH32 family | Gene: SacC		infores:cog								
COG:COG1622	biolink:GeneFamily	Heme/copper-type cytochrome/quinol oxidase, subunit 2	Heme/copper-type cytochrome/quinol oxidase, subunit 2 | Gene: CyoA		infores:cog								
COG:COG1623	biolink:GeneFamily	c-di-AMP synthetase DisA, contains DAC, linker, and DNA-binding domains	c-di-AMP synthetase DisA, contains DAC, linker, and DNA-binding domains | Gene: DisA		infores:cog								
COG:COG1624	biolink:GeneFamily	c-di-AMP synthetase, contains the diadenylate cyclase (DAC) domain	c-di-AMP synthetase, contains the diadenylate cyclase (DAC) domain | Gene: CdaA		infores:cog								
COG:COG1625	biolink:GeneFamily	Fe-S oxidoreductase, related to NifB/MoaA family	Fe-S oxidoreductase, related to NifB/MoaA family | Gene: NifB		infores:cog								
COG:COG1626	biolink:GeneFamily	Neutral trehalase	Neutral trehalase | Gene: TreA		infores:cog								
COG:COG1627	biolink:GeneFamily	Uncharacterized conserved protein MJ0835, predicted component of type IV pili-like system, DUF1515 family	Uncharacterized conserved protein MJ0835, predicted component of type IV pili-like system, DUF1515 family | Gene: MJ0835		infores:cog								
COG:COG1628	biolink:GeneFamily	Endonuclease V homolog, UPF0215 family	Endonuclease V homolog, UPF0215 family		infores:cog								
COG:COG1629	biolink:GeneFamily	Outer membrane receptor protein, Fe transport	Outer membrane receptor protein, Fe transport | Gene: CirA		infores:cog								
COG:COG1630	biolink:GeneFamily	ssDNA and dsDNA 5'-3' nuclease NurA, repair of double-stranded DNA breaks	ssDNA and dsDNA 5'-3' nuclease NurA, repair of double-stranded DNA breaks | Gene: NurA		infores:cog								
COG:COG1631	biolink:GeneFamily	Ribosomal protein L44E	Ribosomal protein L44E | Gene: RPL42A | Pathway: Archaeal ribosomal proteins		infores:cog								
COG:COG1632	biolink:GeneFamily	Ribosomal protein L15E	Ribosomal protein L15E | Gene: RPL15A | Pathway: Archaeal ribosomal proteins		infores:cog								
COG:COG1633	biolink:GeneFamily	Rubrerythrin, includes spore coat protein YhjR	Rubrerythrin, includes spore coat protein YhjR | Gene: YhjR		infores:cog								
COG:COG1634	biolink:GeneFamily	6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase MptE (tetrahydrofolate and tetrahydromethanopterin biosynthesis)	6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase MptE (tetrahydrofolate and tetrahydromethanopterin biosynthesis) | Gene: FolK		infores:cog								
COG:COG1635	biolink:GeneFamily	Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase	Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase | Gene: THI4		infores:cog								
COG:COG1636	biolink:GeneFamily	Epoxyqueuosine reductase QueH (tRNA modification)	Epoxyqueuosine reductase QueH (tRNA modification) | Gene: QueH		infores:cog								
COG:COG1637	biolink:GeneFamily	Endonuclease NucS, RecB family	Endonuclease NucS, RecB family | Gene: NucS		infores:cog								
COG:COG1638	biolink:GeneFamily	TRAP-type C4-dicarboxylate transport system, periplasmic component	TRAP-type C4-dicarboxylate transport system, periplasmic component | Gene: DctP		infores:cog								
COG:COG1639	biolink:GeneFamily	HD-like signal output (HDOD) domain, no enzymatic activity	HD-like signal output (HDOD) domain, no enzymatic activity | Gene: HDOD		infores:cog								
COG:COG1640	biolink:GeneFamily	4-alpha-glucanotransferase	4-alpha-glucanotransferase | Gene: MalQ		infores:cog								
COG:COG1641	biolink:GeneFamily	CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis	CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis | Gene: LarC		infores:cog								
COG:COG1642	biolink:GeneFamily	c-di-AMP synthetase CdaA, contains 3TM and DAC domains	c-di-AMP synthetase CdaA, contains 3TM and DAC domains | Gene: CdaA		infores:cog								
COG:COG1643	biolink:GeneFamily	HrpA-like RNA helicase	HrpA-like RNA helicase | Gene: HrpA		infores:cog								
COG:COG1644	biolink:GeneFamily	DNA-directed RNA polymerase, subunit N (RpoN/RPB10)	DNA-directed RNA polymerase, subunit N (RpoN/RPB10) | Gene: RPB10		infores:cog								
COG:COG1645	biolink:GeneFamily	Uncharacterized Zn-finger containing protein, UPF0148 family	Uncharacterized Zn-finger containing protein, UPF0148 family		infores:cog								
COG:COG1646	biolink:GeneFamily	Glycerol-1-phosphate heptaprenyltransferase	Glycerol-1-phosphate heptaprenyltransferase | Gene: PcrB		infores:cog								
COG:COG1647	biolink:GeneFamily	Esterase/lipase	Esterase/lipase | Gene: YvaK		infores:cog								
COG:COG1648	biolink:GeneFamily	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain) | Gene: CysG2 | Pathway: Heme biosynthesis		infores:cog								
COG:COG1649	biolink:GeneFamily	Divisome-localized peptidoglycan glycosyl hydrolase DigH/YddW	Divisome-localized peptidoglycan glycosyl hydrolase DigH/YddW | Gene: DigH		infores:cog								
COG:COG1650	biolink:GeneFamily	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase		infores:cog								
COG:COG1651	biolink:GeneFamily	Protein thiol-disulfide isomerase DsbC	Protein thiol-disulfide isomerase DsbC | Gene: DsbG		infores:cog								
COG:COG1652	biolink:GeneFamily	Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain	Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain | Gene: XkdP		infores:cog								
COG:COG1653	biolink:GeneFamily	ABC-type glycerol-3-phosphate transport system, periplasmic component	ABC-type glycerol-3-phosphate transport system, periplasmic component | Gene: UgpB		infores:cog								
COG:COG1654	biolink:GeneFamily	Biotin operon repressor	Biotin operon repressor | Gene: BirA		infores:cog								
COG:COG1655	biolink:GeneFamily	Uncharacterized conserved protein, DUF2225 family	Uncharacterized conserved protein, DUF2225 family		infores:cog								
COG:COG1656	biolink:GeneFamily	Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain	Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain | Gene: Mut7-C		infores:cog								
COG:COG1657	biolink:GeneFamily	Terpene cyclase SqhC	Terpene cyclase SqhC | Gene: SqhC		infores:cog								
COG:COG1658	biolink:GeneFamily	5S rRNA maturation ribonuclease M5, contains TOPRIM domain	5S rRNA maturation ribonuclease M5, contains TOPRIM domain | Gene: RnmV		infores:cog								
COG:COG1659	biolink:GeneFamily	Bacteriocin, linocin/CFP29 family	Bacteriocin, linocin/CFP29 family | Gene: CFP29		infores:cog								
COG:COG1660	biolink:GeneFamily	RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain	RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain | Gene: RapZ		infores:cog								
COG:COG1661	biolink:GeneFamily	Predicted DNA-binding protein with PD1-like DNA-binding motif, PPC/DUF296 domain	Predicted DNA-binding protein with PD1-like DNA-binding motif, PPC/DUF296 domain | Gene: AF0104		infores:cog								
COG:COG1662	biolink:GeneFamily	Transposase and inactivated derivatives, IS1 family	Transposase and inactivated derivatives, IS1 family | Gene: InsB		infores:cog								
COG:COG1663	biolink:GeneFamily	Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase) | Gene: LpxK | Pathway: Lipid A biosynthesis		infores:cog								
COG:COG1664	biolink:GeneFamily	Cytoskeletal protein CcmA, bactofilin family	Cytoskeletal protein CcmA, bactofilin family | Gene: CcmA		infores:cog								
COG:COG1665	biolink:GeneFamily	Predicted nucleotidyltransferase AF1967	Predicted nucleotidyltransferase AF1967 | Gene: AF1967		infores:cog								
COG:COG1666	biolink:GeneFamily	Cyclic di-GMP-binding protein YajQ, UPF0234 family	Cyclic di-GMP-binding protein YajQ, UPF0234 family | Gene: YajQ		infores:cog								
COG:COG1667	biolink:GeneFamily	Uncharacterized conserved protein AF1501, DUF2226 family	Uncharacterized conserved protein AF1501, DUF2226 family | Gene: AF1501		infores:cog								
COG:COG1668	biolink:GeneFamily	ABC-type Na+ efflux pump, permease component NatB	ABC-type Na+ efflux pump, permease component NatB | Gene: NatB		infores:cog								
COG:COG1669	biolink:GeneFamily	Predicted nucleotidyltransferase MJ0435	Predicted nucleotidyltransferase MJ0435 | Gene: MJ0435		infores:cog								
COG:COG1670	biolink:GeneFamily	Protein N-acetyltransferase, RimJ/RimL family	Protein N-acetyltransferase, RimJ/RimL family | Gene: RimL		infores:cog								
COG:COG1671	biolink:GeneFamily	Uncharacterized conserved protein YaiI, UPF0178 family	Uncharacterized conserved protein YaiI, UPF0178 family | Gene: YaiI		infores:cog								
COG:COG1672	biolink:GeneFamily	Predicted ATPase, archaeal AAA+ ATPase superfamily	Predicted ATPase, archaeal AAA+ ATPase superfamily | Gene: arAAA		infores:cog								
COG:COG1673	biolink:GeneFamily	Predicted RNA-binding protein, contains PUA-like EVE domain	Predicted RNA-binding protein, contains PUA-like EVE domain		infores:cog								
COG:COG1674	biolink:GeneFamily	DNA segregation ATPase FtsK/SpoIIIE or related protein	DNA segregation ATPase FtsK/SpoIIIE or related protein | Gene: FtsK		infores:cog								
COG:COG1675	biolink:GeneFamily	Transcription initiation factor IIE, alpha subunit	Transcription initiation factor IIE, alpha subunit | Gene: TFA1		infores:cog								
COG:COG1676	biolink:GeneFamily	tRNA splicing endonuclease subunit SEN34	tRNA splicing endonuclease subunit SEN34 | Gene: SEN2 | Pathway: tRNA modification		infores:cog								
COG:COG1677	biolink:GeneFamily	Flagellar hook-basal body complex protein FliE	Flagellar hook-basal body complex protein FliE | Gene: FliE		infores:cog								
COG:COG1678	biolink:GeneFamily	Putative transcriptional regulator, AlgH/UPF0301 family	Putative transcriptional regulator, AlgH/UPF0301 family | Gene: AlgH		infores:cog								
COG:COG1679	biolink:GeneFamily	Mevalonate 5-phosphate dehydratase subunit 1, aconitase superfamily (modified mevalonate pathway)	Mevalonate 5-phosphate dehydratase subunit 1, aconitase superfamily (modified mevalonate pathway) | Gene: AcnX1		infores:cog								
COG:COG1680	biolink:GeneFamily	CubicO group peptidase, beta-lactamase class C family	CubicO group peptidase, beta-lactamase class C family | Gene: AmpC		infores:cog								
COG:COG1681	biolink:GeneFamily	Archaellin (archaeal flagellin) ArlA/FlaB	Archaellin (archaeal flagellin) ArlA/FlaB | Gene: ArlA | Pathway: Archaella		infores:cog								
COG:COG1682	biolink:GeneFamily	ABC-type polysaccharide/teichoic acid/polyol phosphate export permease	ABC-type polysaccharide/teichoic acid/polyol phosphate export permease | Gene: TagG		infores:cog								
COG:COG1683	biolink:GeneFamily	2-thiouracil desulfurase TudS/YbbK, DUF523 family	2-thiouracil desulfurase TudS/YbbK, DUF523 family | Gene: YbbK		infores:cog								
COG:COG1684	biolink:GeneFamily	Flagellar biosynthesis protein FliR	Flagellar biosynthesis protein FliR | Gene: FliR		infores:cog								
COG:COG1685	biolink:GeneFamily	Archaeal shikimate kinase	Archaeal shikimate kinase | Gene: AroK2 | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG1686	biolink:GeneFamily	D-alanyl-D-alanine carboxypeptidase	D-alanyl-D-alanine carboxypeptidase | Gene: DacC		infores:cog								
COG:COG1687	biolink:GeneFamily	Branched-chain amino acid transport protein AzlD	Branched-chain amino acid transport protein AzlD | Gene: AzlD		infores:cog								
COG:COG1688	biolink:GeneFamily	CRISPR/Cas system-associated protein Cas5, RAMP superfamily	CRISPR/Cas system-associated protein Cas5, RAMP superfamily | Gene: Cas5 | Pathway: CRISPR-Cas system		infores:cog								
COG:COG1689	biolink:GeneFamily	Class II terpene cyclase family protein AF1543	Class II terpene cyclase family protein AF1543 | Gene: AF1543		infores:cog								
